
   3.54688726E-02   5.74980341E-02  -1.25728548E-08  -3.69447450E-09   4.94765118E-10   7.53814859E-08  -2.33558239E-09   2.22023711E-09  0.168356493      0.125691026       1.46246748E-09  -4.12520018E-09
  -2.27537384E-08  -1.31943132E-08  -1.11758709E-08  -4.83567630E-09   9.71776899E-08   5.05442529E-07  -3.90718924E-09  -2.34477837E-09  -1.96075050E-08  -2.42409417E-08   6.79912120E-02   2.52659724E-04
   1.44424808       2.22257876       2.04797243E-06  -1.40876782       129.865479      -2.38127208       2.07180096E-06  -2.98144388       10.5930309       1.75273037       7.77405432E-07  0.791888893    
   9.06893536E-02   5.68473116E-02  -2.79396772E-09   3.34023920E-09   7.42147677E-09   1.52322500E-07   2.53203325E-09   4.56436089E-09   5.65852448E-02  0.124254860       4.94765118E-10  -3.56323793E-09
   3.47208697E-08   7.06005068E-08   1.60502839      0.198202029       6.82368409E-07   3.74907677E-06  -4.57623117E-02  -7.32416511E-02   1.37120423E-07   1.96829831E-07  -3.84898158E-09  -6.67573330E-09
  -1.58906914E-08   1.45755887E-08   1.66706741E-07   1.08831068E-06   4.16891861       20.0294933       3.23052518E-09   4.85852958E-08  -9.27911969E-09   4.18085023E-07  -1.29948603E-08  -3.48447671E-08
  -3.48518370E-09  -8.08489720E-09  -4.33220938E-02  -6.84453547E-02  -6.18019840E-08  -3.91405791E-07   5.03265746E-02   2.52954587E-02  -6.20872243E-10  -1.61651599E-08   9.74978320E-10   4.70670036E-09
   3.62365879E-02   8.19138661E-02   4.65661287E-09   1.15390080E-08  -1.12428097E-07  -5.62602565E-07  -6.54836185E-10  -4.99138020E-09  0.171491340      0.179178134      -4.91490937E-09  -1.14820720E-09
  -1.56533133E-08  -2.21237464E-08  -1.60653144E-08   1.95479899E-09  -1.19500328E-07  -9.95630899E-07   1.00371835E-08   6.04558359E-09  -4.19257269E-08  -5.32036815E-08   6.86113462E-02   4.95563960E-04
   2.35720587       2.23550153       4.76597870E-06   2.74980545       138.048462      -2.31276345       1.63002107E-06 -0.594160378       13.6532640       1.80662906       1.11827809E-07 -0.281077981    
   9.09668356E-02   7.73227438E-02  -3.95812094E-09   1.03400275E-08  -1.03027560E-08  -2.00539986E-07   2.29192665E-10   5.42245582E-09   5.65847680E-02  0.169406489       6.24277163E-09  -5.39216272E-09
   4.10364009E-09  -2.18109952E-09   1.62206590      0.286864370       3.07802111E-07   3.09857501E-06  -4.75407392E-02 -0.104707554       4.39933956E-09  -2.15725962E-08  -5.48825483E-08  -3.88760801E-09
  -9.44419298E-09  -7.94889630E-08   9.87201929E-08  -1.13740299E-07   3.84016180       22.4457645      -3.27418093E-08  -1.28765649E-07  -2.57258534E-08  -1.38817896E-07  -1.65528036E-08  -9.67761977E-08
