Nb de frequency :   120
 0.2000
  -2.937890E-09  6.258782E-03  -5.770414E-07  -2.227748E-03  -7.837963E-09  -5.518759E-10
  9.886059E-10  -9.697673E-08  1.743937E+00  7.861377E-09  -1.991987E-08  -7.437252E-09
  9.014677E-11  -2.077643E-03  9.409765E-08  7.268929E-04  1.740637E-09  -2.607574E-10
  1.994531E-03  1.806610E-09  -1.750731E-08  -4.285256E-11  4.306502E-03  -5.538135E-11
  -2.053660E-09  1.113883E-09  -2.786558E-08  -2.050252E-10  -5.790799E-09  2.255532E-05
 1.5378
  7.992600E-04  -2.877037E-10  6.406395E-08  -4.120738E-10  1.761876E-03  1.157123E-11
  -2.976804E-09  4.265161E-03  -9.843240E-07  -1.364756E-03  -8.065722E-09  -5.116068E-10
  1.800880E-09  -9.031972E-08  2.373867E+00  8.932673E-09  -2.086981E-08  -7.941511E-09
  9.136067E-11  -1.272639E-03  9.063007E-08  4.443416E-04  1.643933E-09  -2.813097E-10
  1.163187E-03  2.438453E-09  -1.759060E-08  4.916820E-11  2.546765E-03  -5.199294E-11
  -1.402584E-09  9.610199E-10  -3.410365E-08  -2.053836E-10  -4.060308E-09  1.836717E-05
 1.8723
  1.233658E-04  -7.323590E-10  5.601332E-08  -2.280089E-10  3.223124E-04  -2.223829E-11
  -2.282985E-09  1.167672E-03  -1.474885E-06  -2.328887E-04  -6.438157E-09  -3.540042E-10
  2.474615E-09  -5.396330E-08  3.119596E+00  9.179726E-09  -1.886575E-08  -7.684261E-09
  5.809667E-11  -2.178555E-04  7.430101E-08  8.459180E-05  1.128309E-09  -2.795342E-10
  2.100368E-04  2.798603E-09  -1.480389E-08  1.388394E-10  5.378972E-04  -6.759676E-11
  -1.600184E-10  4.906211E-10  -4.578483E-08  -1.584580E-10  -6.974074E-10  7.702279E-06
 2.2067
  -3.201547E-04  -1.206548E-09  3.943994E-08  2.771646E-11  -6.131309E-04  -6.898231E-11
  -1.079214E-09  -1.759717E-03  -1.990683E-06  7.280133E-04  -3.509124E-09  -1.303610E-10
  2.879199E-09  3.594407E-09  3.997125E+00  8.488891E-09  -1.419336E-08  -6.889403E-09
  -1.761193E-12  6.760036E-04  4.744242E-08  -2.040092E-04  3.245026E-10  -2.622505E-10
  -4.114158E-04  2.818112E-09  -9.897041E-09  1.818715E-10  -7.517610E-04  -1.073110E-10
  1.373666E-09  -2.163740E-10  -6.144117E-08  -8.362415E-11  3.488775E-09  -7.318312E-06
 2.5412
  -2.121776E-04  -1.615899E-09  1.732671E-08  3.082383E-10  -3.579472E-04  -1.225250E-10
  4.117266E-10  -3.243034E-03  -2.473676E-06  1.078108E-03  1.675212E-10  1.080297E-10
  2.884019E-09  7.385532E-08  5.022453E+00  6.746524E-09  -7.138299E-09  -5.780836E-09
  -8.032885E-11  9.982352E-04  1.238630E-08  -2.731140E-04  -6.367494E-10  -2.362783E-10
  -2.476656E-04  2.428032E-09  -3.619924E-09  1.339750E-10  -3.538690E-04  -1.762541E-10
  2.898098E-09  -1.079026E-09  -7.960475E-08  -2.579588E-13  7.689109E-09  -2.457355E-05
 2.8756
  7.743378E-04  -1.773079E-09  -6.790605E-09  6.858297E-10  1.747378E-03  -1.729874E-10
  -4.355146E-10  -3.016884E-03  -2.772157E-06  6.343171E-04  -3.301778E-09  4.314799E-11
  1.879055E-09  1.397696E-07  6.237618E+00  5.206286E-09  4.571585E-09  -4.539156E-09
  -2.540008E-10  5.756168E-04  -3.508473E-08  -4.130085E-05  -1.574215E-09  -1.992317E-10
  1.137105E-03  -5.323885E-11  -1.399331E-09  -3.942867E-10  2.613719E-03  -3.312924E-10
  3.518544E-09  -1.886503E-09  -1.014948E-07  -1.267954E-10  9.721926E-09  -5.625384E-05
 3.2101
  2.864221E-03  -1.313425E-09  -2.833159E-08  8.135705E-10  6.171248E-03  1.757148E-11
  1.044144E-09  4.684715E-04  -2.842504E-06  -9.476636E-04  6.346291E-10  4.429025E-10
  -7.085538E-10  1.861958E-07  7.653806E+00  2.262808E-09  1.481694E-08  -3.023689E-09
  -2.426981E-10  -9.125190E-04  -9.526533E-08  6.062284E-04  -2.229220E-09  -1.827855E-10
  4.053489E-03  -2.806913E-09  7.591624E-09  -1.189143E-09  8.787679E-03  -9.426238E-10
  3.439229E-09  -2.717424E-09  -1.205937E-07  7.313443E-11  9.584585E-09  -1.017901E-04
 3.5445
  6.608172E-03  -2.985511E-10  -4.051803E-08  6.582513E-10  1.409295E-02  -7.992527E-11
  2.168794E-09  9.079912E-03  -2.687149E-06  -4.473652E-03  4.185310E-09  -1.398748E-10
