Nb de frequency :   120
 0.2000
 -0.147797E-07  0.114341E-07 -0.457991E-06  0.271097E-08 -0.424768E-07  0.165886E-02
 6.2202
  0.125591E+00 -0.868947E-08  0.142200E-06 -0.117783E-07  0.278605E+00  0.448051E-08
 -0.181031E-06  0.537724E+00  0.449644E-05 -0.191263E+00 -0.442290E-06 -0.113144E-07
 -0.521368E-07  0.984807E-06  0.270457E+02  0.236788E-06  0.235343E-06  0.204565E-07
  0.108392E-07 -0.178437E+00  0.904475E-07  0.634977E-01  0.229962E-07 -0.496986E-08
  0.183641E+00 -0.304132E-07  0.625461E-07  0.142562E-08  0.408990E+00 -0.201397E-07
 -0.242072E-07 -0.932308E-08  0.757585E-06 -0.962645E-08 -0.750342E-07  0.282699E-02
 6.5546
  0.150801E+00  0.473096E-07 -0.161482E-06 -0.426836E-08  0.338149E+00  0.113505E-07
  0.280424E-06  0.698510E+00  0.271448E-05 -0.245203E+00  0.739223E-06 -0.355180E-07
 -0.915670E-08 -0.213656E-05  0.291756E+02  0.948100E-07 -0.240757E-06  0.867025E-07
  0.333838E-09 -0.228664E+00  0.431271E-06  0.803306E-01  0.203250E-07  0.803596E-08
  0.222775E+00 -0.178556E-06  0.358065E-06 -0.392975E-07  0.502943E+00  0.419205E-07
  0.356670E-07  0.114459E-08 -0.121214E-05 -0.458133E-08  0.790051E-07  0.460463E-02
 6.8891
  0.174734E+00 -0.160399E-07  0.645605E-07 -0.131076E-07  0.397380E+00 -0.135587E-07
 -0.112179E-06  0.878291E+00 -0.442711E-05 -0.304326E+00 -0.298518E-06  0.552624E-08
 -0.112279E-06  0.603099E-06  0.311345E+02 -0.545356E-07 -0.317799E-06  0.603500E-07
 -0.684201E-08 -0.283677E+00  0.110745E-05  0.984083E-01 -0.198124E-07  0.269420E-09
  0.261597E+00  0.139547E-06 -0.441899E-06  0.912268E-08  0.601771E+00  0.884700E-08
 -0.723799E-07 -0.120299E-07  0.201413E-06  0.206670E-07 -0.213052E-06  0.717035E-02
 7.2235
  0.196069E+00 -0.235460E-07  0.447795E-07  0.426246E-07  0.453827E+00 -0.819906E-08
  0.212019E-06  0.107233E+01 -0.114345E-05 -0.366829E+00  0.628948E-06  0.477359E-07
